t_rel,phase,deg_0,deg_1,deg_2,deg_3,deg_4,deg_5,deg_6,expected_ang_act_7,expected_ang_act_7,expected_ang_act_8,expected_ang_act_9,expected_ang_act_12,expected_ang_act_13,expected_ang_act_14,cmd_7,cmd_6,cmd_8,cmd_6,cmd_12,cmd_13,cmd_11
78.2840340137482,random_Index_DIP_14_S1,91.93,176.13,96.94,233.88,99.93,172,37.79,77.12,115.99,91.83,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
78.4190564155579,random_Index_DIP_14_S1,91.93,187.03,115.05,233.79,100.02,172,37.71,105.91,80.39,91.83,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
78.5540518760681,random_Index_DIP_14_S1,91.93,191.34,116.37,233.79,100.02,172,37.79,129.6,74.37,91.83,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
78.689261674881,random_Index_DIP_14_S1,91.93,196.44,116.46,233.7,100.02,172,37.71,148.97,74.37,91.83,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
78.824075460434,random_Index_DIP_14_S1,91.93,200.3,116.46,233.7,100.02,172,37.71,151.98,74.37,91.83,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
78.9591000080109,random_Index_DIP_14_S1,91.93,201.88,116.37,233.7,100.02,172,37.71,154.46,74.37,91.83,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
79.0940890312195,random_Index_DIP_14_S1,91.93,203.73,116.37,233.7,100.02,172,37.71,156.17,74.37,91.79,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
79.2291121482849,random_Index_DIP_14_S1,92.02,205.05,116.46,233.7,100.02,172,37.71,157.21,74.37,91.79,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
79.3643555641174,random_Index_DIP_14_S1,91.93,206.28,116.37,233.7,100.02,172,37.71,158.39,74.37,91.79,300,80,210.1,170,1416,1707,1249,2420,3042,2288,1060
79.4990673065186,random_Index_DIP_14_S1,91.85,206.98,116.37,233.7,100.02,172,37.71,159.18,74.37,91.79,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
79.6340503692627,random_Index_DIP_14_S1,91.85,207.69,116.37,233.7,100.02,172,37.71,159.7,74.37,91.79,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
79.7692971229553,random_Index_DIP_14_S1,91.85,208.04,116.37,233.7,100.02,172,37.71,160.75,74.37,91.79,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
79.9041121006012,random_Index_DIP_14_S1,91.85,209.09,116.37,233.61,100.02,172,37.71,160.88,74.37,91.79,300,80,210,169.93,1416,1707,1249,2420,3042,2288,1060
80.0391139984131,random_Index_DIP_14_S1,91.85,209.09,116.37,233.7,100.02,172,37.71,160.88,74.24,91.79,300,80,210,170,1416,1707,1249,2420,3042,2288,1060
80.1744003295898,random_Index_DIP_15_S1,91.85,209.44,116.37,233.61,100.02,172,37.71,159.57,74.11,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
80.3090946674347,random_Index_DIP_15_S1,91.85,209.44,116.46,233.7,100.02,172,37.71,157.34,74.24,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
80.4442927837372,random_Index_DIP_15_S1,91.93,209.53,116.46,233.7,100.02,172,37.71,148.97,74.37,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
80.5790164470673,random_Index_DIP_15_S1,91.85,199.6,116.37,233.7,100.02,172,37.71,123.19,80,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
80.7142083644867,random_Index_DIP_15_S1,91.85,197.58,110.57,233.7,99.93,172,37.71,110.36,98.45,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
80.8490931987763,random_Index_DIP_15_S1,91.93,196.7,94.48,233.7,99.93,172.09,37.71,93.48,123.71,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
80.984103679657,random_Index_DIP_15_S1,91.93,196.08,71.63,233.7,99.93,172,37.71,87.2,139.28,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
81.1190927028656,random_Index_DIP_15_S1,91.93,196,63.63,233.7,99.93,172,37.71,87.2,143.47,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
81.2540740966797,random_Index_DIP_15_S1,91.93,196.08,61.17,233.7,99.93,172,37.71,87.2,145.83,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
81.3889775276184,random_Index_DIP_15_S1,92.02,196,58.1,233.7,99.93,172,37.71,87.2,147.66,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
81.5245771408081,random_Index_DIP_15_S1,91.93,196,55.63,233.79,99.93,172,37.79,87.2,149.1,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
81.6590893268585,random_Index_DIP_15_S1,92.02,196,54.67,233.7,99.93,172,37.79,87.2,150.15,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
81.7945966720581,random_Index_DIP_15_S1,91.93,196.08,53.61,233.7,99.93,172,37.71,87.2,150.93,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
81.9293987751007,random_Index_DIP_15_S1,91.85,196.08,51.94,233.7,99.93,172,37.71,87.2,151.72,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
82.0641565322876,random_Index_DIP_15_S1,91.93,196,51.15,233.7,99.93,172,37.71,87.2,152.37,91.79,300,80,210,170,1416,2358,1249,1837,3042,2288,1060
82.1990730762482,random_Index_DIP_15_S1,91.93,196.08,50.45,233.7,99.93,172.09,37.71,87.2,152.76,91.79,300,80,210.1,170,1416,2358,1249,1837,3042,2288,1060
82.3342094421387,random_Index_DIP_16_S1,92.02,196.08,50.19,233.79,99.93,172,37.71,87.2,153.29,91.79,300,80,210,170,1416,2358,1249,2761,3042,2288,1060
82.4690959453583,random_Index_DIP_16_S1,92.11,196,49.66,233.79,99.93,172,37.71,87.72,153.16,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
82.6042358875275,random_Index_DIP_16_S1,92.11,197.05,53.26,233.7,99.93,172,37.71,101.2,144.65,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
82.7391529083252,random_Index_DIP_16_S1,92.11,200.13,84.02,233.7,99.93,172,37.71,136.01,124.36,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
82.8741245269775,random_Index_DIP_16_S1,92.11,204.52,100.37,233.7,99.93,172,37.71,159.57,103.69,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
83.0091097354889,random_Index_DIP_16_S1,92.2,230.45,113.55,233.26,99.93,172,37.71,187.31,83.66,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
83.1441307067871,random_Index_DIP_16_S1,92.11,236.78,116.46,230.45,99.93,172,37.71,204.33,73.19,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
83.2793335914612,random_Index_DIP_16_S1,92.11,236.78,116.46,230.36,99.93,172.09,37.79,206.81,72.41,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
83.4143280982971,random_Index_DIP_16_S1,92.2,236.78,116.46,230.36,99.93,172.09,37.71,206.81,72.41,91.83,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
83.5491323471069,random_Index_DIP_16_S1,92.11,236.78,116.46,230.45,99.93,172,37.71,206.95,72.41,91.79,300,80,210.1,170,1416,1601,1249,2761,3042,2288,1060
83.6842172145844,random_Index_DIP_16_S1,92.2,236.78,116.54,230.45,99.93,172,37.71,206.95,72.41,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
83.8191373348236,random_Index_DIP_16_S1,92.02,236.78,116.46,230.45,99.93,172,37.71,206.95,72.41,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
83.9541308879852,random_Index_DIP_16_S1,92.11,236.78,116.46,230.45,99.93,172,37.79,206.95,72.41,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
84.0891082286835,random_Index_DIP_16_S1,92.2,236.78,116.46,230.45,99.93,172,37.71,206.95,72.41,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
84.22416472435,random_Index_DIP_16_S1,92.11,236.78,116.37,230.45,99.93,172.09,37.71,206.95,72.41,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
84.3591299057007,random_Index_DIP_16_S1,92.11,236.78,116.46,230.45,99.93,172.09,37.71,206.95,72.41,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
84.4943914413452,random_Index_DIP_16_S1,92.2,236.78,116.46,230.45,99.93,172,37.71,206.95,72.41,91.79,300,80,210,170,1416,1601,1249,2761,3042,2288,1060
84.6292085647583,random_Index_DIP_17_S1,92.2,236.78,116.46,230.45,99.93,172.09,37.71,204.85,72.41,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
84.7645785808563,random_Index_DIP_17_S1,92.2,236.78,116.46,230.36,99.93,172,37.71,186.01,72.41,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
84.8990116119385,random_Index_DIP_17_S1,92.2,229.31,116.46,233.35,99.93,172,37.79,170.82,75.55,91.79,300,80,210,169.93,1416,2864,1249,1926,3042,2288,1060
85.0341687202454,random_Index_DIP_17_S1,92.11,211.03,108.81,233.79,100.02,172,37.71,153.68,102.64,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
85.1691524982452,random_Index_DIP_17_S1,92.02,201.45,72.33,234.05,100.02,172,37.71,131.43,147.66,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
85.3041913509369,random_Index_DIP_17_S1,92.02,198.54,32.08,234.14,100.02,172,37.79,111.54,181.29,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
85.4392130374908,random_Index_DIP_17_S1,92.02,197.4,9.84,234.05,100.02,172,37.71,99.37,210.48,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
85.5742037296295,random_Index_DIP_17_S1,92.02,197.49,9.84,234.14,100.02,172,37.71,99.37,213.23,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
85.7095451354981,random_Index_DIP_17_S1,92.02,197.58,9.84,234.05,100.02,172,37.71,99.37,213.88,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
85.8441684246063,random_Index_DIP_17_S1,92.02,197.49,9.84,234.14,100.02,172,37.71,99.37,215.71,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
85.9792256355286,random_Index_DIP_17_S1,92.11,197.49,9.84,234.05,100.02,172,37.71,99.37,215.85,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
86.1142077445984,random_Index_DIP_17_S1,92.11,197.58,9.93,234.14,100.02,172,37.71,99.37,217.94,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
86.2491898536682,random_Index_DIP_17_S1,92.02,197.58,9.93,234.14,100.02,172,37.71,99.37,218.46,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
86.3844978809357,random_Index_DIP_17_S1,92.11,197.58,9.93,234.14,100.02,172,37.71,99.37,218.59,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
86.5191874504089,random_Index_DIP_17_S1,92.02,197.58,9.84,234.05,100.02,172,37.71,99.37,218.59,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
86.6542954444885,random_Index_DIP_17_S1,92.02,197.58,9.93,234.14,100.02,172,37.71,99.37,218.59,91.79,300,80,210,170,1416,2864,1249,1926,3042,2288,1060
86.789332151413,random_Index_DIP_18_S1,92.02,197.67,9.93,234.14,100.02,172,37.71,99.37,220.3,91.79,300,80,210,170,1416,2864,1249,2604,3042,2288,1060
86.9244756698608,random_Index_DIP_18_S1,92.02,197.58,9.93,234.14,99.93,172.09,37.71,99.5,215.71,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
87.059308052063,random_Index_DIP_18_S1,92.11,197.58,9.93,234.05,99.93,172,37.71,111.15,194.77,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
87.1943140029907,random_Index_DIP_18_S1,92.11,199.86,22.24,234.05,99.93,172,37.71,129.6,173.83,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
87.3292317390442,random_Index_DIP_18_S1,92.11,203.55,47.37,234.05,99.93,172,37.71,152.5,149.36,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
87.464257478714,random_Index_DIP_18_S1,92.11,214.8,87.19,233.96,99.84,172,37.71,169.38,124.89,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
87.5992112159729,random_Index_DIP_18_S1,91.93,233.61,106.79,233.61,99.84,172,37.71,183.78,95.31,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
87.7342202663422,random_Index_DIP_18_S1,92.02,234.76,116.28,233.35,99.84,172.09,37.71,184.44,81.57,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
87.8692030906677,random_Index_DIP_18_S1,92.11,234.76,116.28,233.35,99.84,172,37.79,184.7,81.57,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
88.0042245388031,random_Index_DIP_18_S1,92.2,234.76,116.19,233.35,99.84,172,37.71,184.7,81.57,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
88.1392338275909,random_Index_DIP_18_S1,92.2,234.76,116.19,233.35,99.84,172,37.71,184.7,81.44,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
88.2745523452759,random_Index_DIP_18_S1,92.11,235.11,116.28,233.26,99.84,172,37.71,186.4,81.57,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
88.4093356132507,random_Index_DIP_18_S1,92.11,235.28,116.19,233.17,99.84,172,37.71,186.4,81.57,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
88.5442781448364,random_Index_DIP_18_S1,92.2,235.28,116.19,233.17,99.84,172,37.71,186.4,81.57,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
88.6793384552002,random_Index_DIP_18_S1,92.11,235.28,116.19,233.26,99.84,172.09,37.71,186.4,81.44,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
88.8141975402832,random_Index_DIP_18_S1,92.2,235.28,116.28,233.26,99.84,172,37.71,186.4,81.44,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
88.949501991272,random_Index_DIP_18_S1,92.2,235.28,116.19,233.26,99.84,172.09,37.71,186.4,81.44,91.79,300,80,210,170,1416,1772,1249,2604,3042,2288,1060
89.084481716156,random_Index_DIP_19_S1,92.2,235.28,116.28,233.26,99.84,172,37.71,184.83,81.57,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
89.2195017337799,random_Index_DIP_19_S1,92.11,230.1,116.19,233.61,99.84,172,37.71,169.78,81.57,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
89.3543992042542,random_Index_DIP_19_S1,92.11,209.62,116.19,233.96,99.93,172.09,37.71,152.5,83.4,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
89.4892644882202,random_Index_DIP_19_S1,92.11,201.27,112.76,233.96,99.93,172,37.71,129.34,102.51,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
89.6242873668671,random_Index_DIP_19_S1,92.2,198.37,97.73,234.05,99.93,172,37.71,108.53,123.19,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
89.7593078613281,random_Index_DIP_19_S1,92.11,196.96,75.76,234.05,100.02,172,37.79,84.19,147.79,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
89.8948318958283,random_Index_DIP_19_S1,92.11,183.08,42.71,234.14,100.11,172,37.71,78.82,162.84,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
90.0293071269989,random_Index_DIP_19_S1,92.29,183.08,36.12,234.14,100.11,172,37.71,78.82,166.24,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
90.1643025875092,random_Index_DIP_19_S1,92.2,183.16,35.86,234.05,100.11,172,37.71,78.82,167.55,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
90.2992985248566,random_Index_DIP_19_S1,92.02,183.25,34.54,234.05,100.02,172,37.71,78.69,168.21,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
90.4342250823975,random_Index_DIP_19_S1,90.53,183.25,34.01,234.05,100.02,172,37.71,78.82,168.21,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
90.5693054199219,random_Index_DIP_19_S1,89.56,183.25,34.1,234.05,100.11,172,37.71,78.69,168.21,91.83,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
90.7043259143829,random_Index_DIP_19_S1,89.65,183.25,32.26,234.05,100.11,172.09,37.79,78.82,169.78,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
90.839469909668,random_Index_DIP_19_S1,89.56,183.25,32.26,234.05,100.02,172,37.71,78.69,169.78,91.79,300,80,210.1,170,1416,2483,1249,1741,3042,2288,1060
90.9745199680328,random_Index_DIP_19_S1,89.56,183.34,32.26,234.05,100.02,172.09,37.71,78.69,169.91,91.79,300,80,210.1,170,1416,2483,1249,1741,3042,2288,1060
91.1093034744263,random_Index_DIP_19_S1,89.47,183.34,32.17,234.05,100.11,172,37.71,78.69,169.91,91.79,300,80,210,170,1416,2483,1249,1741,3042,2288,1060
91.244265794754,random_Index_DIP_20_S1,89.56,183.34,32.26,234.05,100.02,172,37.71,78.69,169.91,91.79,300,80,210,170,1416,2483,1249,2229,3042,2288,1060
91.3792707920075,random_Index_DIP_20_S1,89.56,183.34,32.26,234.05,100.02,172,37.71,78.69,170.69,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
91.514288187027,random_Index_DIP_20_S1,89.47,183.34,27.77,233.96,99.93,172.09,37.79,78.82,179.2,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
91.6492736339569,random_Index_DIP_20_S1,89.47,183.34,21.8,234.05,99.93,172,37.79,83.66,184.96,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
91.7842884063721,random_Index_DIP_20_S1,89.47,189.58,14.85,234.14,99.93,172.09,37.79,96.75,191.11,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
91.919290304184,random_Index_DIP_20_S1,89.47,193.1,11.16,234.14,99.93,172,37.71,115.6,198.31,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
92.0543129444122,random_Index_DIP_20_S1,89.56,195.64,10.9,234.05,99.84,172,37.71,126.98,204.72,91.79,300,80,210.1,170,1416,2754,1249,2229,3042,2288,1060
92.1893057823181,random_Index_DIP_20_S1,89.38,196.26,10.81,234.14,99.84,172.09,37.71,129.6,207.34,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
92.3242962360382,random_Index_DIP_20_S1,89.47,196.52,10.81,234.05,99.84,172,37.71,131.04,207.34,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
92.459291934967,random_Index_DIP_20_S1,89.47,196.79,10.81,234.05,99.84,172,37.71,132.35,207.34,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
92.5945694446564,random_Index_DIP_20_S1,89.56,196.87,10.72,234.05,99.84,172,37.71,133.39,207.34,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
92.7295484542847,random_Index_DIP_20_S1,89.47,196.96,10.9,234.05,99.93,172,37.71,134.31,207.34,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
92.864417552948,random_Index_DIP_20_S1,89.47,197.14,10.72,234.14,99.84,172,37.71,135.1,207.34,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
92.9996535778046,random_Index_DIP_20_S1,89.38,197.14,10.81,234.05,99.84,172,37.71,135.36,207.34,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
93.1346354484558,random_Index_DIP_20_S1,89.38,197.23,10.9,234.14,99.84,172,37.71,135.88,205.9,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
93.2696070671082,random_Index_DIP_20_S1,89.56,197.23,10.81,234.14,99.84,172,37.71,136.4,205.9,91.79,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
93.4043095111847,random_Index_DIP_20_S1,89.91,197.31,10.81,234.14,99.84,172,37.71,136.4,205.9,91.75,300,80,210,170,1416,2754,1249,2229,3042,2288,1060
93.5395495891571,reset_open_M7,90.62,197.4,10.72,234.05,99.84,172,37.71,139.55,205.9,91.75,300,80,210,170,1416,2983,1249,2983,3042,2288,1060
93.674373626709,reset_open_M7,90.88,203.55,10.63,233.96,99.84,172,37.71,161.53,211,91.75,300,80,210,170,1416,2983,1249,2983,3042,2288,1060
93.8093621730804,reset_open_M7,91.14,233.35,10.63,233.26,99.84,172.09,37.71,189.93,218.72,91.75,300,80,210,170,1416,2983,1249,2983,3042,2288,1060
93.9443333148956,reset_open_M7,91.14,236.78,10.55,230.27,99.84,172,37.71,213.88,226.32,91.75,300,80,210,170,1416,2983,1249,2983,3042,2288,1060
94.0793764591217,reset_open_M7,91.14,236.78,10.55,230.36,99.84,172,37.71,238.62,235.08,91.79,300,80,210,170,1416,2983,1249,2983,3042,2288,1060
94.2145481109619,reset_open_M7,91.05,236.78,10.46,230.36,99.84,172.09,37.71,241.1,237.31,91.75,300,80,210,170,1416,2983,1249,2983,3042,2288,1060
94.349383354187,reset_open_M7,91.14,236.78,10.46,230.36,99.84,172,37.71,241.1,237.31,91.75,300,80,210,170,1416,2983,1249,2983,3042,2288,1060
94.4843306541443,reset_open_M7,91.05,236.78,10.55,230.27,99.84,172,37.71,239.14,237.31,91.75,300,80,210,170,1416,2983,1249,2983,3042,2288,1060
94.6193771362305,reset_open_M7,91.05,236.78,10.46,230.27,99.84,172.09,37.79,238.75,237.31,91.75,300,80,210,170,1416,2983,1249,2983,3042,2288,1060
94.7543439865112,reset_open_M7,91.14,236.78,10.46,230.27,99.84,172,37.71,238.75,237.31,91.79,300,80,210,170,1416,2983,1249,2983,3042,2288,1060
94.8897569179535,reset_open_M7,91.05,236.78,10.55,230.36,99.84,172,37.71,238.75,237.31,91.75,300,80,210,170,1416,2983,1249,2983,3042,2288,1060
95.0243835449219,random_Index_PIP_1_S2,91.14,236.78,10.55,230.27,99.84,172,37.71,236.65,236.13,91.79,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
95.1594109535217,random_Index_PIP_1_S2,91.14,236.78,10.37,230.36,99.84,172,37.71,226.58,228.8,91.79,299.7,80,210,170,1416,2314,1249,1914,3042,2288,1060
95.2943634986877,random_Index_PIP_1_S2,91.14,236.78,10.55,230.27,99.84,172,37.71,194.91,209.43,91.79,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
95.4293150901794,random_Index_PIP_1_S2,91.05,231.5,10.55,233.7,99.84,172.09,37.79,175.27,193.99,91.79,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
95.5644512176514,random_Index_PIP_1_S2,91.14,212.17,16.17,234.32,99.84,172,37.71,151.06,179.2,91.75,300,80,210.1,170,1416,2314,1249,1914,3042,2288,1060
95.699378490448,random_Index_PIP_1_S2,91.05,200.48,31.2,234.49,99.93,172,37.71,127.5,168.08,91.75,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
95.834409236908,random_Index_PIP_1_S2,91.05,197.84,46.93,234.49,99.93,172.09,37.71,104.86,155.38,91.79,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
95.9696407318115,random_Index_PIP_1_S2,91.32,197.14,52.65,234.58,99.84,172,37.71,97.53,153.68,91.83,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
96.1043829917908,random_Index_PIP_1_S2,91.41,197.23,52.56,234.58,99.93,172,37.79,97.53,153.68,91.83,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
96.2393755912781,random_Index_PIP_1_S2,91.23,197.23,52.56,234.58,99.93,172,37.71,97.53,153.68,91.83,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
96.3744311332703,random_Index_PIP_1_S2,89.65,197.31,52.47,234.58,99.93,172.09,37.71,97.53,153.68,91.83,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
96.5093829631805,random_Index_PIP_1_S2,89.74,197.23,52.56,234.67,99.93,172,37.71,97.53,153.68,91.83,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
96.6444525718689,random_Index_PIP_1_S2,89.56,197.31,52.56,234.58,99.93,172,37.71,97.53,153.68,91.83,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
96.7793989181519,random_Index_PIP_1_S2,89.56,197.31,52.47,234.58,99.93,172,37.71,97.53,153.68,91.83,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
96.9144055843353,random_Index_PIP_1_S2,89.65,197.31,52.56,234.58,99.93,172,37.79,97.53,153.68,91.83,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
97.0494139194489,random_Index_PIP_1_S2,89.65,197.31,52.38,234.58,99.93,172,37.71,97.53,153.68,91.83,300,80,210,170,1416,2314,1249,1914,3042,2288,1060
97.1844964027405,random_Index_PIP_1_S2,89.47,197.31,52.47,234.58,99.93,172,37.71,97.53,153.55,91.79,300,80,210,169.93,1416,2314,1249,1914,3042,2288,1060
97.31938123703,random_Index_PIP_2_S2,89.56,197.31,52.38,234.58,99.93,172,37.71,97.53,153.55,91.79,300,80,210,170,1416,1722,1249,2548,3042,2288,1060
97.4543824195862,random_Index_PIP_2_S2,89.47,197.31,52.47,234.58,99.93,172,37.71,99.89,145.83,91.79,300,80,210.1,170,1416,1722,1249,2548,3042,2288,1060
97.5897302627564,random_Index_PIP_2_S2,89.47,197.4,95.27,234.58,99.93,172,37.71,113.5,113.24,91.79,300,80,210.1,170,1416,1722,1249,2548,3042,2288,1060
